Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Adj Close,SP500_Volume,BTC_Open,BTC_High,BTC_Low,Close,Adj Close,BTC_Volume,Close_BoxCox,Close_BoxCox_Diff
2015-04-25,,,,,,,231.23500061035156,232.56100463867188,226.33700561523438,226.38999938964844,226.38999938964844,13957200,9.711115545335947,-0.06233443527648497
2015-04-26,,,,,,,226.41000366210938,226.94400024414062,214.87399291992188,219.42999267578125,219.42999267578125,28943700,9.620282735903558,-0.09083280943238847
2015-04-27,2119.2900390625,2125.919921875,2107.0400390625,2108.919921875,2108.919921875,3438750000.0,219.4290008544922,233.30499267578125,218.0229949951172,229.28599548339844,229.28599548339844,38574000,9.748250992962296,0.12796825705873793
2015-04-28,2108.35009765625,2116.0400390625,2094.889892578125,2114.760009765625,2114.760009765625,3546270000.0,228.968994140625,229.4949951171875,223.06900024414062,225.85499572753906,225.85499572753906,21469200,9.704213504883363,-0.04403748807893315
2015-04-29,2112.489990234375,2113.64990234375,2097.409912109375,2106.85009765625,2106.85009765625,4074970000.0,225.59100341796875,227.0399932861328,223.42999267578125,225.80799865722656,225.80799865722656,18936500,9.70360657265895,-0.0006069322244126596
2015-04-30,2105.52001953125,2105.52001953125,2077.590087890625,2085.510009765625,2085.510009765625,4509680000.0,225.6929931640625,239.56300354003906,224.9929962158203,236.14500427246094,236.14500427246094,33818600,9.83472551458871,0.1311189419297598
2015-05-01,2087.3798828125,2108.409912109375,2087.3798828125,2108.2900390625,2108.2900390625,3379390000.0,235.93899536132812,238.96600341796875,232.07899475097656,232.07899475097656,232.07899475097656,18815300,9.783710836865326,-0.05101467772338353
2015-05-02,,,,,,,232.34100341796875,235.7270050048828,232.34100341796875,234.92999267578125,234.92999267578125,12535500,9.819555560695127,0.03584472382980053
2015-05-03,,,,,,,234.8800048828125,243.24000549316406,234.08299255371094,240.35800170898438,240.35800170898438,18494100,9.886846134263914,0.06729057356878698
2015-05-04,2110.22998046875,2120.949951171875,2110.22998046875,2114.489990234375,2114.489990234375,3091580000.0,240.3560028076172,242.63800048828125,237.80999755859375,239.01800537109375,239.01800537109375,21223400,9.870348580446242,-0.01649755381767193
2015-05-05,2112.6298828125,2115.239990234375,2088.4599609375,2089.4599609375,2089.4599609375,3793950000.0,238.8520050048828,239.20399475097656,232.0540008544922,236.12100219726562,236.12100219726562,23929100,9.834426445258982,-0.03592213518725984
2015-05-06,2091.260009765625,2098.419921875,2067.929931640625,2080.14990234375,2080.14990234375,3792210000.0,236.24899291992188,236.45399475097656,229.2310028076172,229.78199768066406,229.78199768066406,29587200,9.754573443151193,-0.07985300210778945
2015-05-07,2079.9599609375,2092.89990234375,2074.989990234375,2088.0,2088.0,3676640000.0,229.66200256347656,239.10499572753906,228.572998046875,237.33399963378906,237.33399963378906,29064400,9.84951012485461,0.09493668170341785
2015-05-08,2092.1298828125,2117.659912109375,2092.1298828125,2116.10009765625,2116.10009765625,3399440000.0,237.20399475097656,246.27499389648438,236.2740020751953,243.86300659179688,243.86300659179688,27445500,9.929652111639301,0.08014198678469064
2015-05-09,,,,,,,243.7689971923828,247.8040008544922,239.63900756835938,241.83200073242188,241.83200073242188,19790500,9.90490844865285,-0.024743662986450587
2015-05-10,,,,,,,241.72900390625,244.0679931640625,238.8489990234375,240.29600524902344,240.29600524902344,15019100,9.886084486626853,-0.018823962025997787
2015-05-11,2115.56005859375,2117.68994140625,2104.580078125,2105.330078125,2105.330078125,2992670000.0,240.2989959716797,244.27000427246094,239.37600708007812,242.1580047607422,242.1580047607422,20892300,9.908891350696512,0.022806864069659483
2015-05-12,2102.8701171875,2105.06005859375,2085.570068359375,2099.1201171875,2099.1201171875,3139520000.0,242.14500427246094,242.88099670410156,240.0989990234375,241.11199951171875,241.11199951171875,19282600,9.896096658868693,-0.012794691827819449
2015-05-13,2099.6201171875,2110.18994140625,2096.0400390625,2098.47998046875,2098.47998046875,3374260000.0,241.3979949951172,243.70399475097656,235.0449981689453,236.3769989013672,236.3769989013672,27180100,9.83761494454063,-0.058481714328063816
2015-05-14,2100.429931640625,2121.449951171875,2100.429931640625,2121.10009765625,2121.10009765625,3225740000.0,236.21400451660156,237.7989959716797,234.0570068359375,236.9290008544922,236.9290008544922,24413700,9.844480840013135,0.006865895472506267
2015-05-15,2122.070068359375,2123.889892578125,2116.81005859375,2122.72998046875,2122.72998046875,3092080000.0,236.9550018310547,238.7530059814453,236.7949981689453,237.60499572753906,237.60499572753906,16329400,9.8528715162852,0.008390676272064468
2015-05-16,,,,,,,237.6439971923828,237.69700622558594,235.2949981689453,236.1529998779297,236.1529998779297,11089700,9.83482513557303,-0.018046380712169352
2015-05-17,,,,,,,236.00999450683594,238.02499389648438,236.00999450683594,236.802001953125,236.802001953125,11134300,9.842902343647598,0.008077208074567466
2015-05-18,2121.300048828125,2131.780029296875,2120.010009765625,2129.199951171875,2129.199951171875,2888190000.0,236.88699340820312,237.2100067138672,232.4600067138672,233.1280059814453,233.1280059814453,16780300,9.79694061355117,-0.0459617300964279
2015-05-19,2129.449951171875,2133.02001953125,2124.5,2127.830078125,2127.830078125,3296030000.0,233.03700256347656,234.1510009765625,231.81700134277344,231.94700622558594,231.94700622558594,14241900,9.78204284496434,-0.01489776858682923
2015-05-20,2127.7900390625,2134.719970703125,2122.590087890625,2125.85009765625,2125.85009765625,3025880000.0,231.88999938964844,234.68299865722656,231.8419952392578,234.01800537109375,234.01800537109375,15499400,9.808127578551817,0.026084733587476094
2015-05-21,2125.550048828125,2134.280029296875,2122.949951171875,2130.820068359375,2130.820068359375,3070460000.0,234.01600646972656,236.24200439453125,233.8350067138672,235.343994140625,235.343994140625,15108900,9.824731607939826,0.016604029388009423
2015-05-22,2130.360107421875,2132.14990234375,2126.06005859375,2126.06005859375,2126.06005859375,2571860000.0,235.3209991455078,240.968994140625,235.05999755859375,240.34800720214844,240.34800720214844,27003000,9.886723359001744,0.061991751061917455
2015-05-23,,,,,,,240.28599548339844,241.02499389648438,238.6909942626953,238.8719940185547,238.8719940185547,14605000,9.86854645997329,-0.018176899028453875
2015-05-24,,,,,,,238.9759979248047,241.97799682617188,238.81100463867188,240.9530029296875,240.9530029296875,11508000,9.89414792118265,0.025601461209360465
2015-05-25,,,,,,,240.927001953125,241.02099609375,236.63699340820312,237.11000061035156,237.11000061035156,14423900,9.846729351432582,-0.047418569750067974
2015-05-26,2125.340087890625,2125.340087890625,2099.179931640625,2104.199951171875,2104.199951171875,3342130000.0,237.10400390625,238.24200439453125,235.69200134277344,237.11599731445312,237.11599731445312,16425000,9.84680382330201,7.44718694267732e-05
2015-05-27,2105.1298828125,2126.219970703125,2105.1298828125,2123.47998046875,2123.47998046875,3127960000.0,237.06500244140625,238.63600158691406,236.69500732421875,237.2830047607422,237.2830047607422,18837000,9.848877248446417,0.002073425144407892
2015-05-28,2122.27001953125,2122.27001953125,2112.860107421875,2120.7900390625,2120.7900390625,2980350000.0,237.2570037841797,237.82400512695312,236.65199279785156,237.4080047607422,237.4080047607422,13829600,9.850428377994712,0.0015511295482948384
2015-05-29,2120.659912109375,2120.659912109375,2104.889892578125,2107.389892578125,2107.389892578125,3927390000.0,237.3769989013672,237.52200317382812,235.7310028076172,237.0959930419922,237.0959930419922,14805000,9.846555388352312,-0.0038729896423994603
2015-05-30,,,,,,,237.0919952392578,237.09300231933594,232.04600524902344,233.34500122070312,233.34500122070312,14098600,9.799671319213084,-0.046884069139228046
2015-05-31,,,,,,,233.13499450683594,233.2519989013672,229.54200744628906,230.19000244140625,230.19000244140625,14730800,9.759766001184337,-0.039905318028747416
2015-06-01,2108.639892578125,2119.14990234375,2102.5400390625,2111.72998046875,2111.72998046875,3011710000.0,230.23300170898438,231.71299743652344,221.29600524902344,222.92599487304688,222.92599487304688,26090500,9.666192430467921,-0.09357357071641559
2015-06-02,2110.409912109375,2117.590087890625,2099.139892578125,2109.60009765625,2109.60009765625,3049350000.0,222.8939971923828,226.41600036621094,222.41900634765625,225.80299377441406,225.80299377441406,20459000,9.703541932345741,0.037349501877820046
2015-06-03,2110.639892578125,2121.919921875,2109.610107421875,2114.070068359375,2114.070068359375,3099980000.0,225.73599243164062,227.4040069580078,223.92999267578125,225.87399291992188,225.87399291992188,17752400,9.704458810735959,0.0009168783902175903
2015-06-04,2112.35009765625,2112.889892578125,2093.22998046875,2095.840087890625,2095.840087890625,3200050000.0,225.77200317382812,226.58099365234375,224.0540008544922,224.32400512695312,224.32400512695312,14728100,9.68438955685381,-0.02006925388214853
2015-06-05,2095.090087890625,2100.989990234375,2085.669921875,2092.830078125,2092.830078125,3243690000.0,224.1540069580078,225.96800231933594,223.1790008544922,224.95199584960938,224.95199584960938,18056500,9.69253415468836,0.008144597834549572
2015-06-06,,,,,,,225.0050048828125,225.718994140625,224.37899780273438,225.61900329589844,225.61900329589844,11131500,9.701164814072913,0.00863065938455243
2015-06-07,,,,,,,225.5959930419922,226.19400024414062,222.65199279785156,222.88099670410156,222.88099670410156,13318400,9.66560519460076,-0.035559619472152804
2015-06-08,2092.340087890625,2093.010009765625,2079.110107421875,2079.280029296875,2079.280029296875,2917150000.0,222.87899780273438,229.46400451660156,222.83900451660156,228.48899841308594,228.48899841308594,23378400,9.738068789588208,0.07246359498744859
2015-06-09,2079.070068359375,2085.6201171875,2072.139892578125,2080.14990234375,2080.14990234375,3034580000.0,228.53799438476562,230.95399475097656,227.9290008544922,229.04800415039062,229.04800415039062,28353100,9.745213463087904,0.0071446734996953865
2015-06-10,2081.1201171875,2108.5,2081.1201171875,2105.199951171875,2105.199951171875,3414320000.0,228.9949951171875,229.78199768066406,228.00999450683594,228.80299377441406,228.80299377441406,15904800,9.742083700671376,-0.003129762416527626
2015-06-11,2106.239990234375,2115.02001953125,2106.239990234375,2108.860107421875,2108.860107421875,3128600000.0,228.85499572753906,230.28700256347656,228.76699829101562,229.7050018310547,229.7050018310547,14416000,9.753592709567005,0.011509008895629336
2015-06-12,2107.429931640625,2107.429931640625,2091.330078125,2094.110107421875,2094.110107421875,2719400000.0,229.7050018310547,231.0570068359375,229.31300354003906,229.98199462890625,229.98199462890625,14017700,9.757119669919726,0.0035269603527208204
2015-06-13,,,,,,,229.9199981689453,232.65199279785156,229.2100067138672,232.40199279785156,232.40199279785156,13305300,9.787789483975418,0.030669814055691802
2015-06-14,,,,,,,232.44200134277344,234.85800170898438,232.00399780273438,233.54299926757812,233.54299926757812,12165900,9.802161183428582,0.01437169945316441
2015-06-15,2091.340087890625,2091.340087890625,2072.489990234375,2084.429931640625,2084.429931640625,3061570000.0,233.4219970703125,237.83599853515625,233.4219970703125,236.822998046875,236.822998046875,19912100,9.843163355430612,0.04100217200202927
2015-06-16,2084.260009765625,2097.39990234375,2082.10009765625,2096.2900390625,2096.2900390625,2919900000.0,236.76499938964844,251.74200439453125,236.1219940185547,250.89500427246094,250.89500427246094,41612000,10.014064728431375,0.17090137300076336
2015-06-17,2097.39990234375,2106.7900390625,2088.860107421875,2100.43994140625,2100.43994140625,3222240000.0,250.822998046875,256.8529968261719,246.4759979248047,249.28399658203125,249.28399658203125,43858400,9.99489534134662,-0.01916938708475513
2015-06-18,2101.580078125,2126.64990234375,2101.580078125,2121.239990234375,2121.239990234375,3520360000.0,249.42799377441406,252.10800170898438,244.1269989013672,249.0070037841797,249.0070037841797,30980200,9.99158939284065,-0.00330594850596988
2015-06-19,2121.06005859375,2121.639892578125,2109.449951171875,2109.989990234375,2109.989990234375,4449810000.0,249.04299926757812,250.9770050048828,243.78700256347656,244.6060028076172,244.6060028076172,23965300,9.938662695332459,-0.05292669750819101
2015-06-20,,,,,,,244.52999877929688,245.8280029296875,240.6269989013672,245.21200561523438,245.21200561523438,20608100,9.945995661602748,0.007332966270288566
2015-06-21,,,,,,,245.10000610351562,245.2239990234375,241.8820037841797,243.94400024414062,243.94400024414062,10600900,9.930635419994264,-0.015360241608483705
2015-06-22,2112.5,2129.8701171875,2112.5,2122.85009765625,2122.85009765625,3030020000.0,243.968994140625,247.91700744628906,243.7790069580078,246.99000549316406,246.99000549316406,17692500,9.967426826958198,0.03679140696393368
2015-06-23,2123.159912109375,2128.030029296875,2119.889892578125,2124.199951171875,2124.199951171875,3091190000.0,246.927001953125,247.3040008544922,243.13299560546875,244.29600524902344,244.29600524902344,15108700,9.934905916857618,-0.03252091010057967
2015-06-24,2123.64990234375,2125.10009765625,2108.580078125,2108.580078125,2108.580078125,3102480000.0,244.28199768066406,244.34100341796875,240.51499938964844,240.51499938964844,240.51499938964844,17344900,9.888774199373811,-0.04613171748380651
2015-06-25,2109.9599609375,2116.0400390625,2101.780029296875,2102.31005859375,2102.31005859375,3214610000.0,240.36500549316406,243.33200073242188,240.36500549316406,242.7989959716797,242.7989959716797,16133100,9.916710026816272,0.027935827442460592
2015-06-26,2102.6201171875,2108.919921875,2095.3798828125,2101.489990234375,2101.489990234375,5025470000.0,242.60400390625,243.74899291992188,241.55299377441406,243.593994140625,243.593994140625,13983500,9.92638426764027,0.009674240823997593
2015-06-27,,,,,,,243.5489959716797,251.33900451660156,243.11700439453125,250.99000549316406,250.99000549316406,20488600,10.015192060840358,0.08880779320008791
2015-06-28,,,,,,,250.9550018310547,251.1719970703125,247.4340057373047,249.01100158691406,249.01100158691406,15137600,9.991637128170948,-0.023554932669409112
2015-06-29,2098.6298828125,2098.6298828125,2056.639892578125,2057.639892578125,2057.639892578125,3678960000.0,248.7209930419922,257.1730041503906,248.58099365234375,257.0639953613281,257.0639953613281,34742900,10.086568356600965,0.094931228430017
2015-06-30,2061.18994140625,2074.280029296875,2056.320068359375,2063.110107421875,2063.110107421875,4078540000.0,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,263.0719909667969,44533800,10.155849864881297,0.06928150828033175
2015-07-01,2067.0,2082.780029296875,2067.0,2077.419921875,2077.419921875,3727260000.0,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,258.6210021972656,27029800,10.104646778416528,-0.05120308646476879
2015-07-02,2078.030029296875,2085.06005859375,2071.02001953125,2076.780029296875,2076.780029296875,2996540000.0,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,255.41200256347656,21551900,10.06729071722771,-0.0373560611888184
2015-07-03,,,,,,,255.45899963378906,257.0769958496094,253.5050048828125,256.33599853515625,256.33599853515625,19033800,10.078085414846909,0.010794697619198601
2015-07-04,,,,,,,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,260.885986328125,15620400,10.130790212573556,0.05270479772664771
2015-07-05,,,,,,,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,271.9129943847656,44156100,10.2555265306199,0.12473631804634344
2015-07-06,2073.949951171875,2078.610107421875,2058.39990234375,2068.760009765625,2068.760009765625,3486360000.0,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,269.0299987792969,49154800,10.223312110890136,-0.03221441972976358
2015-07-07,2069.52001953125,2083.739990234375,2044.02001953125,2081.340087890625,2081.340087890625,4458660000.0,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,266.2070007324219,28857600,10.191498519676083,-0.03181359121405336
2015-07-08,2077.659912109375,2077.659912109375,2044.6600341796875,2046.6800537109375,2046.6800537109375,3608780000.0,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,270.7850036621094,36980200,10.242955223546002,0.05145670386991874
2015-07-09,2049.72998046875,2074.280029296875,2049.72998046875,2051.31005859375,2051.31005859375,3446810000.0,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,269.2279968261719,40301200,10.225533366339937,-0.017421857206064928
2015-07-10,2052.739990234375,2081.31005859375,2052.739990234375,2076.6201171875,2076.6201171875,3065070000.0,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,284.8940124511719,100390000,10.397267369073118,0.1717340027331815
2015-07-11,,,,,,,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,293.114990234375,41109900,10.484373625356385,0.08710625628326696
2015-07-12,,,,,,,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,310.86700439453125,56405000,10.665976795002413,0.18160316964602785
2015-07-13,2080.030029296875,2100.669921875,2080.030029296875,2099.60009765625,2099.60009765625,3096730000.0,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,292.0539855957031,62053900,10.473242692633773,-0.19273410236863953
2015-07-14,2099.719970703125,2111.97998046875,2098.179931640625,2108.949951171875,2108.949951171875,3002120000.0,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,287.4639892578125,28727200,10.42471217617683,-0.04853051645694251
2015-07-15,2109.010009765625,2114.139892578125,2102.489990234375,2107.39990234375,2107.39990234375,3261810000.0,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,285.8290100097656,27486600,10.40727512337948,-0.017437052797351527
2015-07-16,2110.550048828125,2124.419921875,2110.550048828125,2124.2900390625,2124.2900390625,3227080000.0,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,278.0889892578125,49482600,10.323624661939649,-0.08365046143983079
2015-07-17,2126.800048828125,2128.909912109375,2119.8798828125,2126.639892578125,2126.639892578125,3362750000.0,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,279.47198486328125,27591400,10.33870736400972,0.015082702070071008
2015-07-18,,,,,,,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,274.9010009765625,25187100,10.288626362011232,-0.050081001998487196
2015-07-19,,,,,,,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,273.614013671875,15332500,10.274405253789034,-0.014221108222198353
2015-07-20,2126.85009765625,2132.820068359375,2123.659912109375,2128.280029296875,2128.280029296875,3245870000.0,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,278.9809875488281,22711400,10.333359507157772,0.0589542533687375
2015-07-21,2127.550048828125,2128.489990234375,2115.39990234375,2119.2099609375,2119.2099609375,3343690000.0,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,275.8330078125,22930700,10.29889164442525,-0.034467862732521226
2015-07-22,2118.2099609375,2118.510009765625,2110.0,2114.14990234375,2114.14990234375,3694070000.0,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,277.22198486328125,19389800,10.314138543213506,0.015246898788255692
2015-07-23,2114.159912109375,2116.8701171875,2098.6298828125,2102.14990234375,2102.14990234375,3772810000.0,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,276.04901123046875,18531300,10.30126676901961,-0.012871774193895291
2015-07-24,2102.239990234375,2106.010009765625,2077.090087890625,2079.64990234375,2079.64990234375,3870040000.0,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,288.27801513671875,37199400,10.433364101116668,0.13209733209705732
2015-07-25,,,,,,,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,288.6969909667969,20662200,10.437809571785403,0.004445470668734686
2015-07-26,,,,,,,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,292.6860046386719,16032300,10.479877064540256,0.04206749275485322
2015-07-27,2078.18994140625,2078.18994140625,2063.52001953125,2067.639892578125,2067.639892578125,3836750000.0,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,293.6239929199219,30592000,10.48970206737552,0.009825002835263774
2015-07-28,2070.75,2095.60009765625,2069.090087890625,2093.25,2093.25,4117740000.0,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,294.427001953125,25453600,10.498093232144809,0.008391164769289361
2015-07-29,2094.699951171875,2110.60009765625,2094.080078125,2108.570068359375,2108.570068359375,4038900000.0,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,289.5899963378906,24672600,10.44726740029718,-0.05082583184762868
2015-07-30,2106.780029296875,2110.47998046875,2094.969970703125,2108.6298828125,2108.6298828125,3579410000.0,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,287.72198486328125,21635800,10.427456424492759,-0.019810975804421815
2015-07-31,2111.60009765625,2114.239990234375,2102.070068359375,2103.840087890625,2103.840087890625,3681340000.0,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,284.6499938964844,23629100,10.394651177853525,-0.03280524663923323
2015-08-01,,,,,,,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,281.60101318359375,18995000,10.361809504201377,-0.03284167365214863
2015-08-02,,,,,,,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,282.614013671875,17722200,10.372752417411302,0.010942913209925464
2015-08-03,2104.489990234375,2105.699951171875,2087.31005859375,2098.0400390625,2098.0400390625,3476770000.0,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,281.22698974609375,21474100,10.35776113914025,-0.014991278271052622
2015-08-04,2097.679931640625,2102.510009765625,2088.60009765625,2093.320068359375,2093.320068359375,3546710000.0,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,285.2179870605469,21908700,10.400738014286807,0.04297687514655735
2015-08-05,2095.27001953125,2112.659912109375,2095.27001953125,2099.840087890625,2099.840087890625,3968680000.0,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,281.8819885253906,20128000,10.364847895293495,-0.035890118993311404
2015-08-06,2100.75,2103.320068359375,2075.530029296875,2083.56005859375,2083.56005859375,4246570000.0,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,278.5769958496094,18792100,10.328953633143232,-0.035894262150263145
2015-08-07,2082.610107421875,2082.610107421875,2067.909912109375,2077.570068359375,2077.570068359375,3602320000.0,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,279.5849914550781,42484800,10.339937144527427,0.010983511384194955
2015-08-08,,,,,,,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,260.99700927734375,58533000,10.132066997873787,-0.20787014665364012
2015-08-09,,,,,,,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,265.0830078125,23789600,10.178756364352104,0.046689366478316785
2015-08-10,2080.97998046875,2105.35009765625,2080.97998046875,2104.179931640625,2104.179931640625,3514460000.0,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,264.4700012207031,20979400,10.17178872811878,-0.006967636233323304
2015-08-11,2102.659912109375,2102.659912109375,2076.489990234375,2084.070068359375,2084.070068359375,3708880000.0,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,270.385986328125,25433900,10.238498165269275,0.06670943715049482
2015-08-12,2081.10009765625,2089.06005859375,2052.090087890625,2086.050048828125,2086.050048828125,4269130000.0,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,266.3760070800781,26815400,10.19341072579737,-0.045087439471904744
2015-08-13,2086.18994140625,2092.929931640625,2078.260009765625,2083.389892578125,2083.389892578125,3221300000.0,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,264.0799865722656,27685500,10.167348943286273,-0.02606178251109803
2015-08-14,2083.14990234375,2092.449951171875,2080.610107421875,2091.5400390625,2091.5400390625,2795590000.0,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,265.67999267578125,27091200,10.185529475303985,0.018180532017712636
2015-08-15,,,,,,,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,261.5509948730469,19321100,10.13843143316786,-0.047098042136125784
2015-08-16,,,,,,,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,258.5069885253906,29717000,10.103325932685307,-0.0351055004825529
2015-08-17,2089.699951171875,2102.8701171875,2079.300048828125,2102.43994140625,2102.43994140625,2867690000.0,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,257.97601318359375,21617900,10.097168430244917,-0.006157502440389706
2015-08-18,2101.989990234375,2103.469970703125,2094.139892578125,2096.919921875,2096.919921875,2949990000.0,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,211.07899475097656,42147200,9.508193150331836,-0.5889752799130807
2015-08-19,2095.68994140625,2096.169921875,2070.530029296875,2079.610107421875,2079.610107421875,3512920000.0,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,226.6840057373047,60869200,9.714902926845069,0.2067097765132324
2015-08-20,2076.610107421875,2076.610107421875,2035.72998046875,2035.72998046875,2035.72998046875,3922470000.0,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,235.35000610351562,32275000,9.824806718573653,0.10990379172858411
2015-08-21,2034.0799560546875,2034.0799560546875,1970.8900146484375,1970.8900146484375,1970.8900146484375,5018240000.0,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,232.56900024414062,23173800,9.789896581077562,-0.034910137496090954
2015-08-22,,,,,,,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,230.38999938964844,23205900,9.762308607085624,-0.02758797399193824
2015-08-23,,,,,,,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,228.16900634765625,18406600,9.733972643481344,-0.028335963604279257
2015-08-24,1965.1500244140625,1965.1500244140625,1867.010009765625,1893.2099609375,1893.2099609375,6612690000.0,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,210.4949951171875,59220700,9.500222204944276,-0.23375043853706856
2015-08-25,1898.0799560546875,1948.0400390625,1867.0799560546875,1867.6099853515625,1867.6099853515625,5183560000.0,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,221.60899353027344,61089200,9.648965784821714,0.14874357987743814
2015-08-26,1872.75,1943.0899658203125,1872.75,1940.510009765625,1940.510009765625,5338250000.0,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,225.83099365234375,31808000,9.70390354859036,0.05493776376864545
2015-08-27,1942.77001953125,1989.5999755859375,1942.77001953125,1987.6600341796875,1987.6600341796875,5006390000.0,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,224.7689971923828,21905400,9.690162676679286,-0.013740871911073427
2015-08-28,1986.06005859375,1993.47998046875,1975.18994140625,1988.8699951171875,1988.8699951171875,3949080000.0,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,231.39599609375,31336600,9.775071270740424,0.08490859406113849
2015-08-29,,,,,,,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,229.77999877929688,17142500,9.754547985506967,-0.020523285233457145
2015-08-30,,,,,,,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,228.76100158691406,19412600,9.741547022533325,-0.01300096297364206
2015-08-31,1986.72998046875,1986.72998046875,1965.97998046875,1972.1800537109375,1972.1800537109375,3915100000.0,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,230.05599975585938,20710700,9.758061403064401,0.0165143805310759
2015-09-01,1970.0899658203125,1970.0899658203125,1903.0699462890625,1913.8499755859375,1913.8499755859375,4371850000.0,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,228.12100219726562,20575200,9.733357755594437,-0.02470364746996445
2015-09-02,1916.52001953125,1948.9100341796875,1916.52001953125,1948.8599853515625,1948.8599853515625,3742620000.0,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,229.28399658203125,18760400,9.748225491132265,0.014867735537828608
2015-09-03,1950.7900390625,1975.010009765625,1944.719970703125,1951.1300048828125,1951.1300048828125,3520700000.0,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,227.18299865722656,17482000,9.721321926263636,-0.026903564868629104
2015-09-04,1947.760009765625,1947.760009765625,1911.2099609375,1921.219970703125,1921.219970703125,3167090000.0,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,230.29800415039062,20962400,9.761139271131645,0.03981734486800903
2015-09-05,,,,,,,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,235.0189971923828,20671400,9.820668955688612,0.059529684556967055
2015-09-06,,,,,,,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,239.83999633789062,25473700,9.880477410654397,0.05980845496578446
2015-09-07,,,,,,,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,239.8470001220703,21192200,9.880563593702732,8.618304833518664e-05
